"Species";"TBP";"Mean";"CI95"
"Juniperus";"X13.TY.15";0;0
"Juniperus";"X13.TY.13";0;0
"Juniperus";"X13.TY.14";0;0
"Juniperus";"X13.TY.16";0;0
"Juniperus";"X13.TY.28";0;0
"Juniperus";"X13.TY.27";0;0
"Juniperus";"X13.TY.26";0;0
"Juniperus";"X13.TY.29";0;0
"Juniperus";"X13.TY.30";0;0
"Juniperus";"X13.TY.31";0;0
"Juniperus";"X13.TY.32";0;0
"Juniperus";"X13.TY.25";0;0
"Juniperus";"X13.TY.17";0;0
"Juniperus";"X13.TY.20";0;0
"Juniperus";"X13.TY.21";0;0
"Juniperus";"X13.TY.23";0;0
"Juniperus";"X13.TY.19";0;0
"Juniperus";"X13.TY.22";0;0
"Juniperus";"X13.TY.24";0;0
"Juniperus";"X13.TY.18";109,72;20,0677487516561
"Hulteniella.integrifolia";"X13.TY.1";0;0
"Hulteniella.integrifolia";"X13.TY.2";0;0
"Hulteniella.integrifolia";"X13.TY.5";0;0
"Hulteniella.integrifolia";"X13.TY.03";0;0
"Hulteniella.integrifolia";"X13.TY.4";0;0
"Hulteniella.integrifolia";"X13.TY.6";0;0
"Hulteniella.integrifolia";"X13.TY.8";0;0
"Hulteniella.integrifolia";"X13.TY.12";0;0
"Hulteniella.integrifolia";"X13.TY.11";0;0
"Hulteniella.integrifolia";"X13.TY.10";0;0
"Hulteniella.integrifolia";"X13.TY.09";0,35;1,19417271985609
"Hulteniella.integrifolia";"X13.TY.15";0;0
"Hulteniella.integrifolia";"X13.TY.13";0,32;1,11014247879825
"Hulteniella.integrifolia";"X13.TY.14";0,36;1,16605899325788
"Hulteniella.integrifolia";"X13.TY.16";1,09;2,44605702915917
"Hulteniella.integrifolia";"X13.TY.28";0,01;0,196
"Hulteniella.integrifolia";"X13.TY.27";0;0
"Hulteniella.integrifolia";"X13.TY.26";0;0
"Hulteniella.integrifolia";"X13.TY.29";0;0
"Hulteniella.integrifolia";"X13.TY.30";0,36;1,16605899325788
"Hulteniella.integrifolia";"X13.TY.31";0;0
"Hulteniella.integrifolia";"X13.TY.32";0,01;0,196
"Hulteniella.integrifolia";"X13.TY.25";0;0
"Hulteniella.integrifolia";"X13.TY.17";0,08;0,53441345171481
"Hulteniella.integrifolia";"X13.TY.20";0;0
"Hulteniella.integrifolia";"X13.TY.21";0;0
"Hulteniella.integrifolia";"X13.TY.23";0;0
"Hulteniella.integrifolia";"X13.TY.19";0;0
"Hulteniella.integrifolia";"X13.TY.22";0,08;0,53441345171481
"Hulteniella.integrifolia";"X13.TY.24";0,04;0,386014915711187
"Hulteniella.integrifolia";"X13.TY.18";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.1";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.2";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.5";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.03";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.4";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.6";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.8";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.12";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.11";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.10";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.09";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.15";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.13";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.14";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.16";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.28";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.27";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.26";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.29";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.30";0,56;1,55906545433766
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.31";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.32";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.25";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.17";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.20";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.21";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.23";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.19";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.22";0;0
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.24";0,19;0,821463488309896
"Hedysarum.hedysaroides.subsp..arcticum";"X13.TY.18";0;0
"Hedysarum.hedysaroides";"X13.TY.1";0;0
"Hedysarum.hedysaroides";"X13.TY.2";0;0
"Hedysarum.hedysaroides";"X13.TY.5";0;0
"Hedysarum.hedysaroides";"X13.TY.03";0;0
"Hedysarum.hedysaroides";"X13.TY.4";0;0
"Hedysarum.hedysaroides";"X13.TY.6";0;0
"Hedysarum.hedysaroides";"X13.TY.8";0;0
"Hedysarum.hedysaroides";"X13.TY.12";0;0
"Hedysarum.hedysaroides";"X13.TY.11";0;0
"Hedysarum.hedysaroides";"X13.TY.10";0;0
"Hedysarum.hedysaroides";"X13.TY.09";0,73;1,5968135442028
"Hedysarum.hedysaroides";"X13.TY.15";0;0
"Hedysarum.hedysaroides";"X13.TY.13";0;0
"Hedysarum.hedysaroides";"X13.TY.14";0;0
"Hedysarum.hedysaroides";"X13.TY.16";0,24;0,928978933338027
"Hedysarum.hedysaroides";"X13.TY.28";0;0
"Hedysarum.hedysaroides";"X13.TY.27";0;0
"Hedysarum.hedysaroides";"X13.TY.26";0;0
"Hedysarum.hedysaroides";"X13.TY.29";0;0
"Hedysarum.hedysaroides";"X13.TY.30";0,38;1,20726126318033
"Hedysarum.hedysaroides";"X13.TY.31";0;0
"Hedysarum.hedysaroides";"X13.TY.32";0;0
"Hedysarum.hedysaroides";"X13.TY.25";0;0
"Hedysarum.hedysaroides";"X13.TY.17";0;0
"Hedysarum.hedysaroides";"X13.TY.20";0;0
"Hedysarum.hedysaroides";"X13.TY.21";0;0
"Hedysarum.hedysaroides";"X13.TY.23";0;0
"Hedysarum.hedysaroides";"X13.TY.19";0;0
"Hedysarum.hedysaroides";"X13.TY.22";0;0
"Hedysarum.hedysaroides";"X13.TY.24";0,02;0,275782376507128
"Hedysarum.hedysaroides";"X13.TY.18";0;0
"Hedysarum.boreale";"X13.TY.1";0;0
"Hedysarum.boreale";"X13.TY.2";0;0
"Hedysarum.boreale";"X13.TY.5";0;0
"Hedysarum.boreale";"X13.TY.03";0;0
"Hedysarum.boreale";"X13.TY.4";0;0
"Hedysarum.boreale";"X13.TY.6";0;0
"Hedysarum.boreale";"X13.TY.8";0;0
"Hedysarum.boreale";"X13.TY.12";0;0
"Hedysarum.boreale";"X13.TY.11";0;0
"Hedysarum.boreale";"X13.TY.10";0;0
"Hedysarum.boreale";"X13.TY.09";0;0
"Hedysarum.boreale";"X13.TY.15";0;0
"Hedysarum.boreale";"X13.TY.13";1,82;2,85977963408993
"Hedysarum.boreale";"X13.TY.14";0;0
"Hedysarum.boreale";"X13.TY.16";0;0
"Hedysarum.boreale";"X13.TY.28";0;0
"Hedysarum.boreale";"X13.TY.27";0;0
"Hedysarum.boreale";"X13.TY.26";0;0
"Hedysarum.boreale";"X13.TY.29";0;0
"Hedysarum.boreale";"X13.TY.30";0,16;0,822643582997196
"Hedysarum.boreale";"X13.TY.31";0;0
"Hedysarum.boreale";"X13.TY.32";0;0
"Hedysarum.boreale";"X13.TY.25";0;0
"Hedysarum.boreale";"X13.TY.17";0;0
"Hedysarum.boreale";"X13.TY.20";0;0
"Hedysarum.boreale";"X13.TY.21";0;0
"Hedysarum.boreale";"X13.TY.23";0;0
"Hedysarum.boreale";"X13.TY.19";0;0
"Hedysarum.boreale";"X13.TY.22";0;0
"Hedysarum.boreale";"X13.TY.24";0,16;0,868533560350172
"Hedysarum.boreale";"X13.TY.18";0;0
"Geum";"X13.TY.1";0,86;1,84832565235992
"Geum";"X13.TY.2";0;0
"Geum";"X13.TY.5";0;0
"Geum";"X13.TY.03";0;0
"Geum";"X13.TY.4";0;0
"Geum";"X13.TY.6";0;0
"Geum";"X13.TY.8";0;0
"Geum";"X13.TY.12";0;0
"Geum";"X13.TY.11";0;0
"Geum";"X13.TY.10";0;0
"Geum";"X13.TY.09";0;0
"Geum";"X13.TY.15";0;0
"Geum";"X13.TY.13";0;0
"Geum";"X13.TY.14";0;0
"Geum";"X13.TY.16";0;0
"Geum";"X13.TY.28";0;0
"Geum";"X13.TY.27";0;0
"Geum";"X13.TY.26";0;0
"Geum";"X13.TY.29";0;0
"Geum";"X13.TY.30";0,85;1,79193592057148
"Geum";"X13.TY.31";0;0
"Geum";"X13.TY.32";0;0
"Geum";"X13.TY.25";0;0
"Geum";"X13.TY.17";0;0
"Geum";"X13.TY.20";0;0
"Geum";"X13.TY.21";0;0
"Geum";"X13.TY.23";0;0
"Geum";"X13.TY.19";0;0
"Geum";"X13.TY.22";0;0
"Geum";"X13.TY.24";0,32;1,03788253748493
"Geum";"X13.TY.18";0;0
"Galium";"X13.TY.1";0;0
"Galium";"X13.TY.2";0;0
"Galium";"X13.TY.5";0;0
"Galium";"X13.TY.03";0;0
"Galium";"X13.TY.4";0;0
"Galium";"X13.TY.6";0;0
"Galium";"X13.TY.8";0;0
"Galium";"X13.TY.12";0;0
"Galium";"X13.TY.11";0;0
"Galium";"X13.TY.10";0;0
"Galium";"X13.TY.09";0;0
"Galium";"X13.TY.15";0;0
"Galium";"X13.TY.13";0;0
"Galium";"X13.TY.14";0;0
"Galium";"X13.TY.16";0;0
"Galium";"X13.TY.28";0;0
"Galium";"X13.TY.27";0;0
"Galium";"X13.TY.26";0;0
"Galium";"X13.TY.29";0;0
"Galium";"X13.TY.30";0;0
"Galium";"X13.TY.31";0;0
"Galium";"X13.TY.32";0;0
"Galium";"X13.TY.25";0;0
"Galium";"X13.TY.17";0;0
"Galium";"X13.TY.20";0,51;1,35033398038628
"Galium";"X13.TY.21";0;0
"Galium";"X13.TY.23";0;0
"Galium";"X13.TY.19";0;0
"Galium";"X13.TY.22";4,12;4,33622944713282
"Galium";"X13.TY.24";0;0
"Galium";"X13.TY.18";0;0
"Eutrema.edwardsii";"X13.TY.1";0;0
"Eutrema.edwardsii";"X13.TY.2";0;0
"Eutrema.edwardsii";"X13.TY.5";0;0
"Eutrema.edwardsii";"X13.TY.03";0,24;0,886224451128368
"Eutrema.edwardsii";"X13.TY.4";0;0
"Eutrema.edwardsii";"X13.TY.6";0;0
"Eutrema.edwardsii";"X13.TY.8";0;0
"Eutrema.edwardsii";"X13.TY.12";0,25;0,98
"Eutrema.edwardsii";"X13.TY.11";0;0
"Eutrema.edwardsii";"X13.TY.10";0;0
"Eutrema.edwardsii";"X13.TY.09";0;0
"Eutrema.edwardsii";"X13.TY.15";0;0
"Eutrema.edwardsii";"X13.TY.13";0;0
"Eutrema.edwardsii";"X13.TY.14";0;0
"Eutrema.edwardsii";"X13.TY.16";0;0
"Eutrema.edwardsii";"X13.TY.28";0;0
"Eutrema.edwardsii";"X13.TY.27";0;0
"Eutrema.edwardsii";"X13.TY.26";0;0
"Eutrema.edwardsii";"X13.TY.29";0;0
"Eutrema.edwardsii";"X13.TY.30";0;0
"Eutrema.edwardsii";"X13.TY.31";0;0
"Eutrema.edwardsii";"X13.TY.32";0;0
"Eutrema.edwardsii";"X13.TY.25";0;0
"Eutrema.edwardsii";"X13.TY.17";0;0
"Eutrema.edwardsii";"X13.TY.20";0;0
"Eutrema.edwardsii";"X13.TY.21";0;0
"Eutrema.edwardsii";"X13.TY.23";0;0
"Eutrema.edwardsii";"X13.TY.19";0;0
"Eutrema.edwardsii";"X13.TY.22";0;0
"Eutrema.edwardsii";"X13.TY.24";0;0
"Eutrema.edwardsii";"X13.TY.18";0;0
"Eritrichium";"X13.TY.1";1,61;2,45871540739172
"Eritrichium";"X13.TY.2";0;0
"Eritrichium";"X13.TY.5";0;0
"Eritrichium";"X13.TY.03";0;0
"Eritrichium";"X13.TY.4";0;0
"Eritrichium";"X13.TY.6";0;0
"Eritrichium";"X13.TY.8";0,04;0,386014915711187
"Eritrichium";"X13.TY.12";0;0
"Eritrichium";"X13.TY.11";0;0
"Eritrichium";"X13.TY.10";0;0
"Eritrichium";"X13.TY.09";2,82;3,32412974257241
"Eritrichium";"X13.TY.15";3,12;3,28774291801374
"Eritrichium";"X13.TY.13";1,2;2,13983101381319
"Eritrichium";"X13.TY.14";4,4;4,10377308526599
"Eritrichium";"X13.TY.16";14,77;8,67127309749342
"Eritrichium";"X13.TY.28";0;0
"Eritrichium";"X13.TY.27";0;0
"Eritrichium";"X13.TY.26";0;0
"Eritrichium";"X13.TY.29";3,99;4,03218363779341
"Eritrichium";"X13.TY.30";1,15;2,03527180325659
"Eritrichium";"X13.TY.31";0;0
"Eritrichium";"X13.TY.32";0;0
"Eritrichium";"X13.TY.25";0;0
"Eritrichium";"X13.TY.17";0;0
"Eritrichium";"X13.TY.20";0;0
"Eritrichium";"X13.TY.21";0;0
"Eritrichium";"X13.TY.23";0;0
"Eritrichium";"X13.TY.19";0;0
"Eritrichium";"X13.TY.22";0,55;1,25748345773002
"Eritrichium";"X13.TY.24";6,2;4,27966202762637
"Eritrichium";"X13.TY.18";0;0
"Eriophorum";"X13.TY.1";12,35;6,68234610709064
"Eriophorum";"X13.TY.2";18,13;9,13671276562945
"Eriophorum";"X13.TY.5";1,44;2,43373144107412
"Eriophorum";"X13.TY.03";0,85;2,1101572539419
"Eriophorum";"X13.TY.4";0,58;1,5048600592679
"Eriophorum";"X13.TY.6";1,02;1,76146844158704
"Eriophorum";"X13.TY.8";2,7;3,40623077327536
"Eriophorum";"X13.TY.12";0,02;0,275782376507128
"Eriophorum";"X13.TY.11";3,11;3,50056108633915
"Eriophorum";"X13.TY.10";0,16;0,722167780387843
"Eriophorum";"X13.TY.09";8,29;5,53176989960919
"Eriophorum";"X13.TY.15";3,9;3,41760386259381
"Eriophorum";"X13.TY.13";6,06;5,13544331291876
"Eriophorum";"X13.TY.14";1,7;2,590964876238
"Eriophorum";"X13.TY.16";0,14;0,836674900357892
"Eriophorum";"X13.TY.28";0,55;1,48395730832436
"Eriophorum";"X13.TY.27";0,4;1,24585778328091
"Eriophorum";"X13.TY.26";1,28;2,24738378987433
"Eriophorum";"X13.TY.29";0,12;0,698125166051724
"Eriophorum";"X13.TY.30";0,18;0,853207945333257
"Eriophorum";"X13.TY.31";1,44;2,25152389247457
"Eriophorum";"X13.TY.32";0,35;1,19417271985609
"Eriophorum";"X13.TY.25";6,2;4,80907559524781
"Eriophorum";"X13.TY.17";0,79;1,65504598489625
"Eriophorum";"X13.TY.20";0,38;1,14116764586085
"Eriophorum";"X13.TY.21";0,67;1,57725300136124
"Eriophorum";"X13.TY.23";0,18;0,897536561254125
"Eriophorum";"X13.TY.19";6,86;4,53516191284915
"Eriophorum";"X13.TY.22";0,11;0,616353433961031
"Eriophorum";"X13.TY.24";0;0
"Eriophorum";"X13.TY.18";0;0
"Epilobium";"X13.TY.1";0;0
"Epilobium";"X13.TY.2";0;0
"Epilobium";"X13.TY.5";0;0
"Epilobium";"X13.TY.03";0,76;1,60324035514443
"Epilobium";"X13.TY.4";1,84;2,93134213408648
"Epilobium";"X13.TY.6";0;0
"Epilobium";"X13.TY.8";0;0
"Epilobium";"X13.TY.12";0,56;1,55906545433766
"Epilobium";"X13.TY.11";8,6;5,28572692171182
"Epilobium";"X13.TY.10";0;0
"Epilobium";"X13.TY.09";1,71;2,95211778801989
"Epilobium";"X13.TY.15";0;0
"Epilobium";"X13.TY.13";0,06;0,467819182888846
"Epilobium";"X13.TY.14";3,83;4,21622093224429
"Epilobium";"X13.TY.16";0,45;1,45757374157235
"Epilobium";"X13.TY.28";0,3;1,06080967742436
"Epilobium";"X13.TY.27";0,58;1,3698771455643
"Epilobium";"X13.TY.26";0;0
"Epilobium";"X13.TY.29";3,58;3,73944166955443
"Epilobium";"X13.TY.30";2,92;3,22097007785298
"Epilobium";"X13.TY.31";18,96;8,10248281190227
"Epilobium";"X13.TY.32";1,62;2,47264324277899
"Epilobium";"X13.TY.25";3,34;3,83210138833839
"Epilobium";"X13.TY.17";0;0
"Epilobium";"X13.TY.20";3,33;3,17699841823929
"Epilobium";"X13.TY.21";0;0
"Epilobium";"X13.TY.23";4,05;4,31015479344238
"Epilobium";"X13.TY.19";0;0
"Epilobium";"X13.TY.22";0,96;1,94848333663168
"Epilobium";"X13.TY.24";0,61;1,27342877636908
"Epilobium";"X13.TY.18";0;0
"Empetrum";"X13.TY.1";0,58;1,53042865850973
"Empetrum";"X13.TY.2";0;0
"Empetrum";"X13.TY.5";0;0
"Empetrum";"X13.TY.03";0;0
"Empetrum";"X13.TY.4";0;0
"Empetrum";"X13.TY.6";5,8;4,19726510282998
"Empetrum";"X13.TY.8";1,42;2,35034958929926
"Empetrum";"X13.TY.12";0;0
"Empetrum";"X13.TY.11";0;0
"Empetrum";"X13.TY.10";0;0
"Empetrum";"X13.TY.09";0,15;0,703385751313968
"Empetrum";"X13.TY.15";3,37;3,49789965261984
"Empetrum";"X13.TY.13";1,97;2,5142725035728
"Empetrum";"X13.TY.14";7,98;5,35849211414683
"Empetrum";"X13.TY.16";0;0
"Empetrum";"X13.TY.28";0;0
"Empetrum";"X13.TY.27";0;0
"Empetrum";"X13.TY.26";0;0
"Empetrum";"X13.TY.29";0;0
"Empetrum";"X13.TY.30";2,11;2,89370417955739
"Empetrum";"X13.TY.31";0,46;1,25887132388541
"Empetrum";"X13.TY.32";2,59;2,89638490103603
"Empetrum";"X13.TY.25";0;0
"Empetrum";"X13.TY.17";0;0
"Empetrum";"X13.TY.20";0;0
"Empetrum";"X13.TY.21";0;0
"Empetrum";"X13.TY.23";0;0
"Empetrum";"X13.TY.19";0;0
"Empetrum";"X13.TY.22";0;0
"Empetrum";"X13.TY.24";0;0
"Empetrum";"X13.TY.18";0;0
"Dryas";"X13.TY.1";166;24,4899009488574
"Dryas";"X13.TY.2";36,68;11,8089969194011
"Dryas";"X13.TY.5";235,81;26,7071563488595
"Dryas";"X13.TY.03";96,53;17,9430663730781
"Dryas";"X13.TY.4";0;0
"Dryas";"X13.TY.6";805,55;37,6440573066328
"Dryas";"X13.TY.8";139,05;21,9557029705107
"Dryas";"X13.TY.12";5,52;3,61599356395244
"Dryas";"X13.TY.11";0;0
"Dryas";"X13.TY.10";5,78;4,78140025980303
"Dryas";"X13.TY.09";127,41;21,5808587803398
"Dryas";"X13.TY.15";26,87;9,72509515208832
"Dryas";"X13.TY.13";132,45;22,6173376779046
"Dryas";"X13.TY.14";94,73;17,7831852074147
"Dryas";"X13.TY.16";132,26;21,7323097881305
"Dryas";"X13.TY.28";37,04;12,6591657790797
"Dryas";"X13.TY.27";3,34;3,39161756944584
"Dryas";"X13.TY.26";4,57;3,7814913631123
"Dryas";"X13.TY.29";107,72;20,6866422171947
"Dryas";"X13.TY.30";237,98;29,9394686187266
"Dryas";"X13.TY.31";2,33;2,97516212273645
"Dryas";"X13.TY.32";5,1;4,40917500700803
"Dryas";"X13.TY.25";0;0
"Dryas";"X13.TY.17";0;0
"Dryas";"X13.TY.20";0;0
"Dryas";"X13.TY.21";44,4;12,5640294636568
"Dryas";"X13.TY.23";32,17;10,2889110534918
"Dryas";"X13.TY.19";0;0
"Dryas";"X13.TY.22";40,23;11,972087206532
"Dryas";"X13.TY.24";108,77;20,8729612773283
"Dryas";"X13.TY.18";69,4;16,8927473529711
"Draba";"X13.TY.1";0,96;1,78205574173949
"Draba";"X13.TY.2";0;0
"Draba";"X13.TY.5";0,77;1,71401688993717
"Draba";"X13.TY.03";0;0
"Draba";"X13.TY.4";0;0
"Draba";"X13.TY.6";0;0
"Draba";"X13.TY.8";0;0
"Draba";"X13.TY.12";0;0
"Draba";"X13.TY.11";0;0
"Draba";"X13.TY.10";0;0
"Draba";"X13.TY.09";1,47;2,28802383967237
"Draba";"X13.TY.15";0;0
"Draba";"X13.TY.13";0;0
"Draba";"X13.TY.14";0;0
"Draba";"X13.TY.16";0,27;0,917842969778446
"Draba";"X13.TY.28";0;0
"Draba";"X13.TY.27";0;0
"Draba";"X13.TY.26";0;0
"Draba";"X13.TY.29";0;0
"Draba";"X13.TY.30";0,17;0,926259862745511
"Draba";"X13.TY.31";0;0
"Draba";"X13.TY.32";0;0
"Draba";"X13.TY.25";0;0
"Draba";"X13.TY.17";0;0
"Draba";"X13.TY.20";0;0
"Draba";"X13.TY.21";0;0
"Draba";"X13.TY.23";0;0
"Draba";"X13.TY.19";0;0
"Draba";"X13.TY.22";0;0
"Draba";"X13.TY.24";0;0
"Draba";"X13.TY.18";0;0
"Delphinium";"X13.TY.1";2,51;3,0580035475731
"Delphinium";"X13.TY.2";0;0
"Delphinium";"X13.TY.5";0;0
"Delphinium";"X13.TY.03";0;0
"Delphinium";"X13.TY.4";0;0
"Delphinium";"X13.TY.6";0;0
"Delphinium";"X13.TY.8";0;0
"Delphinium";"X13.TY.12";0;0
"Delphinium";"X13.TY.11";0;0
"Delphinium";"X13.TY.10";0;0
"Delphinium";"X13.TY.09";0;0
"Delphinium";"X13.TY.15";0;0
"Delphinium";"X13.TY.13";0;0
"Delphinium";"X13.TY.14";0;0
"Delphinium";"X13.TY.16";0;0
"Delphinium";"X13.TY.28";0;0
"Delphinium";"X13.TY.27";0;0
"Delphinium";"X13.TY.26";0;0
"Delphinium";"X13.TY.29";0;0
"Delphinium";"X13.TY.30";0;0
"Delphinium";"X13.TY.31";0;0
"Delphinium";"X13.TY.32";0;0
"Delphinium";"X13.TY.25";0;0
"Delphinium";"X13.TY.17";0;0
"Delphinium";"X13.TY.20";0;0
"Delphinium";"X13.TY.21";0;0
"Delphinium";"X13.TY.23";0;0
"Delphinium";"X13.TY.19";0;0
"Delphinium";"X13.TY.22";0;0
"Delphinium";"X13.TY.24";0;0
"Delphinium";"X13.TY.18";0;0
"Crepidinae";"X13.TY.1";0;0
"Crepidinae";"X13.TY.2";0;0
"Crepidinae";"X13.TY.5";0;0
"Crepidinae";"X13.TY.03";0;0
"Crepidinae";"X13.TY.4";0;0
"Crepidinae";"X13.TY.6";0;0
"Crepidinae";"X13.TY.8";0;0
"Crepidinae";"X13.TY.12";0;0
"Crepidinae";"X13.TY.11";0;0
"Crepidinae";"X13.TY.10";0;0
"Crepidinae";"X13.TY.09";0;0
"Crepidinae";"X13.TY.15";0;0
"Crepidinae";"X13.TY.13";1,8;2,67206725857405
"Crepidinae";"X13.TY.14";0;0
"Crepidinae";"X13.TY.16";0;0
"Crepidinae";"X13.TY.28";0;0
"Crepidinae";"X13.TY.27";0;0
"Crepidinae";"X13.TY.26";0;0
"Crepidinae";"X13.TY.29";0;0
"Crepidinae";"X13.TY.30";0;0
"Crepidinae";"X13.TY.31";0;0
"Crepidinae";"X13.TY.32";0;0
"Crepidinae";"X13.TY.25";0;0
"Crepidinae";"X13.TY.17";0;0
"Crepidinae";"X13.TY.20";0;0
"Crepidinae";"X13.TY.21";0;0
"Crepidinae";"X13.TY.23";0;0
"Crepidinae";"X13.TY.19";0;0
"Crepidinae";"X13.TY.22";0;0
"Crepidinae";"X13.TY.24";0,23;0,998825249374423
"Crepidinae";"X13.TY.18";0;0
"Convallaria.majalis";"X13.TY.1";0;0
"Convallaria.majalis";"X13.TY.2";0;0
"Convallaria.majalis";"X13.TY.5";0;0
"Convallaria.majalis";"X13.TY.03";0;0
"Convallaria.majalis";"X13.TY.4";0;0
"Convallaria.majalis";"X13.TY.6";0;0
"Convallaria.majalis";"X13.TY.8";0;0
"Convallaria.majalis";"X13.TY.12";0;0
"Convallaria.majalis";"X13.TY.11";0;0
"Convallaria.majalis";"X13.TY.10";0;0
"Convallaria.majalis";"X13.TY.09";0;0
"Convallaria.majalis";"X13.TY.15";0;0
"Convallaria.majalis";"X13.TY.13";0,03;0,33603535167562
"Convallaria.majalis";"X13.TY.14";0;0
"Convallaria.majalis";"X13.TY.16";0,35;1,09234804088452
"Convallaria.majalis";"X13.TY.28";0;0
"Convallaria.majalis";"X13.TY.27";0;0
"Convallaria.majalis";"X13.TY.26";0;0
"Convallaria.majalis";"X13.TY.29";0;0
"Convallaria.majalis";"X13.TY.30";0;0
"Convallaria.majalis";"X13.TY.31";0;0
"Convallaria.majalis";"X13.TY.32";0,07;0,502607503953436
"Convallaria.majalis";"X13.TY.25";0;0
"Convallaria.majalis";"X13.TY.17";0,91;2,029926365784
"Convallaria.majalis";"X13.TY.20";2,28;3,03999510898065
"Convallaria.majalis";"X13.TY.21";0;0
"Convallaria.majalis";"X13.TY.23";0;0
"Convallaria.majalis";"X13.TY.19";0;0
"Convallaria.majalis";"X13.TY.22";0,93;2,01380492169084
"Convallaria.majalis";"X13.TY.24";0;0
"Convallaria.majalis";"X13.TY.18";0;0
"Chrysosplenium";"X13.TY.1";1,15;2,14662055286438
"Chrysosplenium";"X13.TY.2";0;0
"Chrysosplenium";"X13.TY.5";0;0
"Chrysosplenium";"X13.TY.03";0;0
"Chrysosplenium";"X13.TY.4";0;0
"Chrysosplenium";"X13.TY.6";0;0
"Chrysosplenium";"X13.TY.8";0;0
"Chrysosplenium";"X13.TY.12";0,06;0,467819182888846
"Chrysosplenium";"X13.TY.11";1,55;2,32035786163699
"Chrysosplenium";"X13.TY.10";0;0
"Chrysosplenium";"X13.TY.09";0,11;0,616353433961031
"Chrysosplenium";"X13.TY.15";0;0
"Chrysosplenium";"X13.TY.13";0,43;1,3434194874245
"Chrysosplenium";"X13.TY.14";0;0
"Chrysosplenium";"X13.TY.16";1,52;2,35529735196251
"Chrysosplenium";"X13.TY.28";0;0
"Chrysosplenium";"X13.TY.27";0;0
"Chrysosplenium";"X13.TY.26";0;0
"Chrysosplenium";"X13.TY.29";0;0
"Chrysosplenium";"X13.TY.30";0;0
"Chrysosplenium";"X13.TY.31";0,44;1,25578509388358
"Chrysosplenium";"X13.TY.32";0;0
"Chrysosplenium";"X13.TY.25";0;0
"Chrysosplenium";"X13.TY.17";0;0
"Chrysosplenium";"X13.TY.20";0;0
"Chrysosplenium";"X13.TY.21";1,01;1,99910683086525
"Chrysosplenium";"X13.TY.23";0,52;1,53801635330392
"Chrysosplenium";"X13.TY.19";0;0
"Chrysosplenium";"X13.TY.22";0;0
"Chrysosplenium";"X13.TY.24";0,16;0,822643582997196
"Chrysosplenium";"X13.TY.18";0;0
"Chamerion.angustifolium";"X13.TY.1";0;0
"Chamerion.angustifolium";"X13.TY.2";0;0
"Chamerion.angustifolium";"X13.TY.5";0;0
"Chamerion.angustifolium";"X13.TY.03";0;0
"Chamerion.angustifolium";"X13.TY.4";0;0
"Chamerion.angustifolium";"X13.TY.6";0;0
"Chamerion.angustifolium";"X13.TY.8";0;0
"Chamerion.angustifolium";"X13.TY.12";0;0
"Chamerion.angustifolium";"X13.TY.11";0;0
"Chamerion.angustifolium";"X13.TY.10";0;0
"Chamerion.angustifolium";"X13.TY.09";0;0
"Chamerion.angustifolium";"X13.TY.15";0;0
"Chamerion.angustifolium";"X13.TY.13";0;0
"Chamerion.angustifolium";"X13.TY.14";2,14;2,88194670458716
"Chamerion.angustifolium";"X13.TY.16";0;0
"Chamerion.angustifolium";"X13.TY.28";0;0
"Chamerion.angustifolium";"X13.TY.27";0;0
